Column1,Column2,Column3,Column4
0.7774903558319101,1.611498491175042,0.4734179652672146,1
-1.6138978475579515,-0.18407223941422932,-0.3614914852295823,1
-0.2127402802139687,-0.18206111096108274,-0.4531480138153574,1
-0.8954665611936756,-0.35379518079178884,4.556470982470207,0
0.386902497859262,0.10393110578553877,1.007345279199434,1
-0.510805137568873,-0.44898052939832434,-0.4898754271883723,0
-1.180632184122412,1.155266384715309,1.4999136707541283,0
-0.028182228338654868,1.3704001422301122,3.0166420621635663,1
0.42833187053041766,-1.9223861128264954,1.9842987132716197,1
0.06651722238316789,-1.288860718693892,0.30151757524159084,0
0.3024718977397814,-1.0187835334793587,1.8643393057688498,1
-0.6343220936809636,0.6616163308269253,1.1181341110697443,0
-0.3627411659871381,-0.8920385309152664,3.5414149917117475,1
-0.672460447775951,0.5518893919262994,4.193253267382101,0
-0.3595531615405413,1.3713299682509088,2.3678560176269072,0
-0.813146282044454,0.7708854393041167,-0.7853406525538644,1
-1.7262826023316769,-1.04481825383927,1.6887086991907962,0
0.17742614225375283,-1.199904463273838,2.138681318490053,1
-0.4017809362082619,-2.668061348566069,1.1848335303941402,0
-1.6301983469660446,0.4900120750404262,1.247600176909882,1
0.4627822555257742,-1.255038975296893,2.5787340831657803,0
-0.9072983643832422,0.04239436480811313,2.883282855585354,0
0.05194539579613895,0.2307881866643272,3.737959548884259,1
0.7290905621775369,-1.3097744070602921,0.8787244100728351,0
0.12898291075741067,0.9433927361551573,1.6348060477847342,1
1.1394006845433007,-1.0359666658769229,1.8034050147752916,0
-1.2348258203536526,-0.5941559609790096,2.4001351816999286,0
0.402341641177549,-1.1822757084249116,2.788963285553268,0
-0.6848100909403132,0.04903964579000617,2.168183612141302,1
-0.8707971491818818,-0.6646436723098715,1.200080570608871,0
-0.5788496647644155,2.270058792454802,3.2611924282552978,0
-0.31155253212737266,-0.6435940599918867,3.5733067841827832,0
0.05616534222974544,0.18637382195049226,4.42245640848671,0
-1.1651498407833565,-0.28031475862067573,3.397759576437813,1
0.9008264869541871,0.8866586019299647,-1.4068648693922174,1
0.46566243973045984,0.003909020718403034,0.8926625203119172,1
-1.5362436862772237,-1.461771323360311,2.0709936187925337,0
1.4882521937955997,0.19887593252922703,2.2785378968558816,1
1.8958891760305832,0.4399749188495431,0.041274184361439925,1
1.1787795711596507,-1.279135305865252,0.9403650012134546,1
-0.17992483581235091,-1.0427937458482337,1.7312180977524048,0
-1.0707526215105425,-0.6556071072796045,2.7557820655416583,0
1.0544517269311366,0.25715420850068393,1.0605430524255346,1
-0.40317694697317963,-0.35680927254804473,1.9575768001250582,1
1.2224450703824274,-2.2522468584580317,0.9267512557410789,1
0.2082749780768603,-0.7602755048076781,2.7317618296672217,0
0.9766390364837128,1.135155932012889,1.8734888119251527,1
0.3563663971744019,0.6326811102665231,4.6606842378287405,0
0.7065731681919482,0.6538631859794601,1.3349075960434136,0
0.010500020720820478,-0.056068498016955785,0.3768912299181739,0
1.7858704939058352,2.1729959197789555,1.2309370165135258,0
0.12691209270361992,-0.06873077693909016,1.3309643821663848,0
0.40198936344470165,-0.23131930014502033,4.835021185129541,1
1.8831506970562544,-0.47234618109378673,4.006066132044403,0
-1.3477590611424464,-0.398687850571624,2.45594713201782,1
-1.2704849984857336,0.7822806095977846,1.8306816086211268,0
0.9693967081580112,-2.0840000592457444,-1.3172442149524204,0
-1.17312340511416,-1.1852181473460806,0.8510292342251027,1
1.9436211856492926,1.400777645480181,2.0182406485746425,0
-0.41361898075974735,-0.7757635355304917,1.1669589907029487,0
-0.7474548114407578,-1.1275816141486448,4.783313601028566,0
1.9229420264803847,-0.16724841222688017,3.3769319090759486,1
1.4805147914344243,-0.7482985610779969,2.3528614808132065,0
1.8675589604265699,0.292870729258955,3.287687375892145,1
0.9060446582753853,-1.1963318348712901,0.23723152155582183,1
-0.8612256850547025,1.4991011806913281,4.43631269106849,1
1.9100649530990337,-1.31093020678467,5.4156160256617,1
-0.2680033709513804,-0.08394658504492905,1.7292687547209407,0
0.8024563957963952,0.0558208161224874,2.8386130651609456,1
0.947251967773748,0.24639197636396268,1.701088649005285,1
-0.1550100930908342,-0.06060656208607515,1.1819035376074936,1
0.6140793703460803,-0.005779349389679404,2.8639270773820074,0
0.9222066715665268,-0.07000236574996331,3.747857267727147,1
0.37642553115562943,1.3056835179696122,4.530823370053778,0
-1.0994007905841945,-0.12539875561180702,4.819192476386889,0
0.298238174206056,0.9635532049680583,0.21153078654811752,1
1.3263858966870303,-0.7322648281309307,1.4817041240197348,1
-0.6945678597313655,-0.00241879127611657,1.8610852057842864,1
-0.14963454032767076,-0.1301703860937663,2.0447182939142428,0
-0.43515355172163744,1.000471019662411,-1.35111460495331,0
1.8492637284793418,-0.5866018873186218,1.9807307963749323,1
0.6722947570124355,-0.6917225365238392,4.671499515128913,1
0.40746183624111043,-0.1560804143558695,-0.6547086177361443,0
-0.7699160744453164,-0.021203386934572774,1.7513592847188373,0
0.5392491912918173,-2.1023505754805445,1.5556192745527544,0
-0.6743326606573761,-0.8584807889242683,2.597672743105861,0
0.03183055827435118,1.110172032851267,1.5823191746464442,1
-0.635846078378881,-0.25457377424703553,0.85138886146754,1
0.6764332949464997,-0.24162573197442733,2.882154476930953,1
0.5765908166149409,0.5702454148452539,1.9597232107510127,0
-0.20829875557799488,0.5405352920141264,3.873781644167889,0
0.3960067126616453,1.7392754318786532,2.8953628819535817,1
-1.0930615087305058,0.6312438027364787,3.208038719146755,0
-1.4912575927056055,-0.4402845986015448,3.837631403592141,1
0.4393917012645369,0.055036591675639256,-0.4982227836952582,0
0.16667349537252904,0.7741043288639232,3.1187825673571243,0
0.6350314368921064,0.9616688942688136,2.265077580322088,0
2.383144774863942,-0.9026238578861427,0.4557589948279781,0
0.9444794869904138,0.6697832529878164,1.542948043592345,1
-0.9128222254441586,1.7671315823651625,0.7477900898379928,1
1.117016288095853,-0.17342086242456314,1.1778163321850648,1
-1.3159074105115212,0.011310262362169064,1.6586872473138499,1
-0.461584604814709,-0.9254625126447232,1.4120025154019151,1
-0.06824160532463124,-1.0618740160005413,4.630645868936127,0
1.7133427216493666,0.011534476083169251,1.317672058404498,0
-0.7447548220484399,0.7880923673567601,1.6963776987667498,0
-0.8264385386590144,-0.2987428733187771,0.8063290221613815,0
-0.0984525244254323,1.1056511764082608,3.1325334310413986,1
-0.6634782863621074,0.9078026106262983,2.8224799262124542,1
1.126635922106507,-0.3661470152520729,1.0939996688644822,0
-1.0799315083634233,0.7300938208953663,0.3886535319214526,1
-1.1474686524111024,-0.1293408694519158,1.6490391665174906,0
-0.43782004474443403,0.0929499360431577,0.90309798022682,1
-0.4980324506923049,1.0738585312631335,2.904720948629458,0
1.9295320538169858,2.4386839965359743,-0.8636271913155813,0
0.9494208069257608,-1.3962153664010903,1.3032960917917904,1
0.0875512413851909,-0.33033121937279425,4.7190513853829925,1
-1.225435518830168,1.1602600710664708,2.859060332414847,1
0.8443629764015471,-0.24424109686695555,0.30390427888437266,0
-1.0002153473895647,-0.4293623630841922,1.681048901822153,1
-1.5447710967776116,1.6676891792480388,3.3712799725419753,1
1.1880297923523018,-0.0608364724373347,3.543389637910843,1
0.3169426119248496,0.787298069964484,0.5995188803410774,1
0.920858823780819,-0.30933590061850885,3.4528755822535153,0
0.3187276529430212,-1.5586376290797364,1.3297616573870843,0
0.8568306119026912,-0.511101349003838,0.026706070499081136,1
-0.6510255933001469,0.6837660363672265,3.4496986476346385,0
-1.0342428417844647,0.19298227093370032,1.804110996869235,1
0.681594518281627,-0.7978610990998358,1.7885038778165,1
-0.8034096641738411,2.0638716022057317,1.583306714078848,1
-0.6895497777502005,0.11789538449832675,2.290228262436772,1
-0.45553250351734315,-0.9953600155051325,2.4185740977304078,1
0.01747915902505673,1.2995124117363104,0.3759236484414692,1
-0.35399391125348395,0.91660287209627,1.0741441749294167,0
-1.3749512934180188,-0.5599342933703585,0.6405589800469327,0
-0.6436184028328905,0.6541744284547736,4.437421548429915,1
-2.2234031522244266,0.7905471336028097,0.7641645458165398,1
0.6252314510271875,0.46234131467793976,2.9861673071898895,0
-1.6020576556067476,0.12985438967279214,4.000852904513787,1
-1.1043833394284506,-1.7680779804823332,0.8905677358706319,1
0.052165079260974405,-0.3233806066242059,2.0530609791684187,1
-0.7395629963913133,-0.052914532646455396,0.5629025026793346,1
1.5430145954067358,-0.58336283567894,1.837801115183208,0
-1.2928569097234486,-0.35624595048534663,1.2119291202437834,0
0.26705086934918293,0.7015071289399194,3.259999919708029,0
-0.0392828182274956,-0.49870287957261283,1.0694917950918152,1
-1.1680934977411974,-1.6961719970702998,1.797070503744969,1
0.5232766605317537,-0.6258284814279614,4.786821718357885,1
-0.1715463312222481,-0.5355837099046729,0.5027934994452141,1
0.7717905512136674,-0.1618913429264419,3.9810172069911043,1
0.8235041539637314,-1.226760296786287,1.9810397588356305,0
2.16323594928069,-0.3106381133082462,2.8354758934617346,0
1.336527949436392,-0.8768604078597456,1.809462818259199,1
-0.3691818379424436,0.7795471787293416,2.732065183467472,0
-0.2393791775759264,-0.1935388322579407,2.8361453947325757,1
1.0996595958871132,0.547568544873329,1.3178495205159981,0
0.6552637307225978,0.2768119254448891,1.0890991321134154,0
0.640131526097592,-1.284570661718391,0.39885373434894755,0
-1.6169560443108344,-0.04235953087838588,1.2465416239503044,1
-0.024326124398935636,1.669884345964615,1.271407332061516,0
-0.7380309092056887,-1.610850419370324,1.8621173919510856,1
0.27992459904323824,0.9478467543751061,0.5564600455835929,1
-0.09815038964295794,0.09864636328794196,1.9947056147488464,0
0.9101789080925919,-1.5106641748447036,1.8861599270897316,0
0.31721821519130206,0.5734161903997486,2.139989258365392,1
0.7863279621089762,1.003454398011577,3.8421950530091253,1
-0.46641909673594306,-0.06099083140840722,1.9732169760053422,0
-0.9444462559182504,0.30716513465692896,1.2919325884610247,1
-0.41004969320254847,1.8223925112952022,2.3321209555384086,1
-0.017020413861440594,-0.6054177480161556,4.170290701132799,0
0.3791517355550818,1.8280153415200164,2.6459003003320225,0
2.259308950690852,1.6417883086360396,3.601599727284439,1
-0.04225715166064269,-1.3252932799312143,-0.4361398275250683,0
-0.955945000492777,0.12354098942141,0.2190711996677439,1
-0.34598177569938643,0.06693232845293022,0.3404788315325704,0
-0.4635959746460942,1.293410425148529,3.783992397519539,1
0.4814814737734622,1.1690789665642702,-0.011495831541143975,1
-1.5407970144446248,1.5101594197559662,3.126128738631118,1
0.06326199420033171,-1.6193233377335305,2.321689652300213,1
0.1565065379653756,1.3771557136878134,2.475306154546291,1
0.23218103620027578,0.567916501666908,3.878403553963024,1
-0.5973160689653627,-1.8386729256428729,3.4466579677714813,0
-0.237921729736007,1.3130825900434424,5.195528586447338,1
-1.4240609089825316,-1.1070921758717358,0.8551549486155845,1
-0.49331988336219407,0.7729588615990822,4.693341161332211,1
-0.5428614760167177,-0.5860818849876662,1.4770718764055293,0
0.4160500462614255,-0.20583963066449842,1.4210799781117873,1
-1.1561824318219127,0.44360399651914856,2.423777705159093,1
0.7811981017099934,-0.2096983919818949,0.36427089379784805,0
1.4944845444913688,-1.4521727422457837,2.3719668518937724,1
-2.0699850250135325,0.30580284994558427,1.5485272876324199,1
0.42625873077810095,-1.1525199796620103,2.6729052510408673,1
0.6769080350302455,0.5443555599003372,3.432738857834028,0
-0.637437025552229,-1.2522698175890998,4.18523263957726,1
-0.39727181432879766,0.1393335423612921,1.0280486317625026,1
-0.13288057758695562,0.3642078995201961,1.4429740368409205,1
-0.2977908794017283,2.013717346368234,3.525231448054763,0
-0.3090129690471222,-1.9375974094192778,3.8013790447929705,1
-1.6760038063299767,0.3161602003964773,3.6201456702341783,0
1.15233156478312,-1.26033621972505,1.4087773548900309,0
1.079618592036821,0.47861291056033756,1.8470157471336504,0
-0.8133642592042029,-0.11224776473522907,-1.5596840373668899,0
-1.466424327802514,0.7691809040720403,1.4713856669979926,0
0.5210648764527586,1.4161856863258664,0.3932072464111622,0
-0.5757879698130661,-0.337463998126878,2.8330746463852567,1
0.14195316332077967,-0.013370140510590748,-0.5636006382538996,0
-0.3193284171450952,0.9041422843285504,0.9692032004520326,0
0.6915387510701866,-0.5291411425830232,2.093546147717824,0
0.6947491436560059,0.4031643000787583,2.0612568980509676,1
-0.7255973784635843,0.838858940781618,2.655315168210657,1
-1.3833639553950554,-1.0761878494179624,0.5788929767145201,0
-1.582938397335082,-1.5249725442144009,3.9501954022491352,1
0.6103793791072052,0.17571291345123558,3.7381578083589364,0
-1.188859257784029,0.8767262592344914,2.7482858498627807,1
-0.5068163542986875,-1.5049668662913962,2.342163219394779,1
-0.5963140384505081,0.49109380932070273,1.0847095075597157,1
-0.05256729626954629,-0.3653927065657884,-0.736307570457087,1
-1.936279805846507,-0.17160354308766182,1.9338467790522325,1
0.18877859679382855,1.031659055821308,5.672265001982146,1
0.5238910238342056,0.14050453353209283,3.3995173094528277,0
0.08842208704466141,-0.8550847628858783,1.770274212149248,1
-0.3108861716984717,-0.012254975328341258,2.0646148190097655,1
0.09740016626878341,-0.23362223202618482,4.11960203441982,0
0.3990463456401302,-0.28114967869242624,3.697695616161542,0
-2.77259275642665,1.1793352739161904,0.6741680958300835,1
1.9559123082506942,-0.6546878805190199,1.3038257700199312,1
0.39009332268792646,-0.7931123828888026,3.2602404877600133,0
-0.65240858238702,0.2504535468999068,1.7958918408587021,1
-0.3909533751876011,0.6389125860178382,3.132711418112806,1
0.49374177734918845,-0.13383744184145446,3.4924663404541336,1
-0.11610393903436653,-1.2315516297606675,-0.34366332463157434,1
-2.0306844677814944,0.10874642900162239,1.4959890192721739,0
2.0644928613593194,2.4242548661209296,2.3874122609988593,1
-0.11054065723247261,0.5663132943199329,2.903415959794965,1
1.0201727117157997,-1.6622199437915837,2.267635031325947,1
-0.6920498477843912,-0.9516455013339136,3.090360568102066,0
1.5363770542457977,0.09350069229319492,3.57328626769347,0
0.28634368889227957,0.5418270427264914,1.4568396820101217,0
0.6088438344754508,-0.6956735567112439,3.011671890278927,1
-1.0452533661469547,2.1641729293747125,1.2820162289802683,1
1.2111452896827009,0.537852533036873,1.6498110467357765,0
0.6898181645347884,0.3326438661438504,2.6106601142412904,0
1.3018462295649984,1.2569468462776001,2.425878421285993,0
-0.6280875596415789,0.24561893115997632,3.1607012221961814,1
-0.4810271184607877,-1.9654610021765908,2.620141964546427,1
2.303916697683942,-0.39422271399474473,1.8019809610073392,0
-1.0600158227215473,-0.6392866782525531,3.623859157708199,0
-0.13594970067832082,-0.3373064373960015,0.7737494444272077,0
1.1368913626026953,0.11402862897555484,4.172902271134525,0
0.0977249677148556,0.692507053693305,3.628066256700838,1
0.5829536797532936,-0.7737633464288384,1.646279336782749,1
-0.3994490292628752,-0.7652257592133578,-0.48842121267271654,0
0.37005588784751875,-0.07763974165319885,3.67679535125993,1
-1.3065268517353166,0.5756703122442538,3.606486504885817,0
1.658130679618188,0.551033991516472,1.4255073720574707,1
-0.11816404512856976,0.6002933860781641,1.7028236931970182,1
-0.6801782039968504,1.1095582632782504,-0.09821495535667868,1
0.6663830820319143,-0.36098525549566346,1.9042034487734973,1
-0.4607197873885533,1.12012863025734,1.8278071116921684,1
-1.3342584714027534,0.3345442465418944,1.4253199181441998,0
-1.3467175057975553,0.1578962880009213,0.671449443095606,1
0.6937731526901325,1.8014444687445033,0.7554808495963723,0
-0.1595734381462669,-0.31874485344098086,4.179580860556824,0
-0.13370155966843916,-0.7662656341882068,-0.4767452001838457,1
1.0777438059762627,1.4651508867681766,-1.8481400049808165,1
-1.1268258087567435,-0.044859234036322776,0.31216000204568806,1
-0.7306777528648248,1.1052986191669767,2.5208840396226897,1
-0.38487980918127546,0.39847753200509123,3.4671442245174875,0
0.094351589317074,-1.7524189246365751,0.8127504154306195,1
-0.042171451290578935,0.28102296185755116,4.921690685988532,0
-0.2868871923899076,0.624609211760654,2.5371309130291433,1
-0.0616264020956474,-0.07254627259044714,2.1677210914326146,1
-0.10730527629117469,0.6233510473340711,1.5792957949127735,0
-0.7196043885517929,1.1921753869484648,2.691534304269957,1
-0.8129929885540773,1.4715322214267756,2.903542888230832,0
0.2745163577239395,0.7919710444601257,1.1996549815039264,1
-0.8909150829955279,-0.8447571011295172,2.0813716376022167,0
-1.1573552591908536,0.12414443854648768,-0.6497291723261234,1
-0.3122922511256933,-0.7139037107112001,1.9237884989495968,0
-0.1576670161638159,-0.46042279121240653,4.992634276881292,0
2.2567234972982093,-0.4756816554371043,4.350928648614934,1
-0.7047002758562337,-0.053398958344595036,4.152988406990206,1
0.9432607249694948,0.22187957300876415,1.1136851856698746,0
0.7471883342046318,2.0838933143678395,0.18789257117782343,0
-1.188944955203736,0.24751501540964785,0.9871390626388492,0
0.7732529774025997,1.7827460449783794,0.8474711928641212,1
-1.1838806401933177,-0.01348903793035603,2.3609324896006307,1
-2.659172237996741,0.7679714999543232,0.7029644136193702,0
0.6063195243593807,-0.35549170359455234,-0.4528834575731948,0
-1.7558905834377194,0.036212029088565564,4.681976653816325,1
0.45093446180591484,-0.716643413889474,2.566424898271217,0
-0.6840108977372166,0.692742498326462,4.355668699501996,1
1.6595507961898721,-0.779133989126513,-0.1699351882482083,1
1.068509399316009,-0.2974212613542047,3.263758874435893,1
-0.45338580385138766,0.2203360846408324,0.1979063831077823,1
-0.6878376110286823,0.4349841692645627,1.47958837916328,1
-1.2140774030941206,0.524903533941421,0.8509412978375956,0
-0.4409226322925914,-0.47379046214636433,1.048059754709733,1
-0.2803554951845091,-1.359320124725357,4.483997776001239,1
-0.3646935443916854,-2.259975674672219,1.0649744574810356,0
0.15670385527236397,-0.8934810940078692,2.736134944523106,0
0.5785214977288784,-0.656715303247465,3.2671827883155244,0
0.349654456993174,-0.6929903587341476,0.5279770286259438,1
-0.764143923906443,-0.8416537208522984,-0.16871723352958057,1
-1.4377914738015785,0.46062036760736663,2.950596537519499,1
1.3645318481024713,-0.2749021592795029,1.1657857499084279,1
-0.6894491845499376,-0.1371530862502669,1.2401471280850664,1
-0.6522935999350191,-0.7862843723127858,2.165310261709991,0
-0.5211893123011109,1.6317793690914433,1.2347912145526847,0
-1.8430695501566485,-0.2760257411988215,0.2077640617615013,0
-0.4779740040404867,-2.3511528176033156,3.1161649936275566,1
-0.47965581400794766,-0.7772335599636888,2.1285674011632847,1
0.6203582983435125,-1.3283783806818434,2.077397393721603,1
0.698457149107336,-1.4011971993338772,3.7224979280566894,0
0.00377088908626934,0.46269287636617284,3.1707310409157,1
0.9318483741143037,2.381686405996005,2.812967037307331,0
0.339964983801262,-1.208985822712254,3.8282630025592783,0
-0.01568211160255477,-0.4188674451250771,5.115411413290252,0
0.16092816829822298,-0.7853214187536764,-1.7294114283543025,0
-0.19065349358139935,-2.164551422493769,1.3664421354385743,1
-0.3948495140334503,1.1445811901023932,3.5149594395013866,1
-0.26773353689396645,-0.9505017962626418,0.8710531892786371,0
-1.1280113314700069,0.7641232149245452,2.1215240074932717,0
0.280441705316296,1.3194897704393282,2.842431522828667,1
-0.9931236109295807,-0.12032467464598051,1.380900222748219,1
0.8416312640736364,-1.0543095461306324,2.198790918727629,1
-0.24945858016094885,-2.758927524237528,1.2142301990230533,0
0.04949498165009074,0.6597554177814543,1.4260127118931862,0
0.49383677628095635,2.14340551134715,2.0947741429207967,0
0.6433144650629279,-0.4508769388376179,2.387808281582845,0
-1.5706234086334527,0.46510746518210466,0.43698844026799,0
-0.20690367616397173,-0.3877440161149436,1.2704469455616088,1
0.8801789120807822,-0.6067355680424233,2.058087602404025,0
-1.6981058194322545,1.5365588882264574,1.37176526337158,0
0.3872804753950634,0.17115689680816384,2.021075888417683,0
-2.2555642294021894,0.013563218577768906,0.50194494031008,1
-1.0225068436356035,0.1285218278760145,0.7715251639589122,0
0.0386305518401881,0.12378510237218476,2.3327672328019506,1
-1.6567151023219537,-1.6126865774769803,1.1863807789242315,1
-0.9855107376841507,-0.16990626243621978,-0.31865452687928686,0
-1.4718350074635869,1.7187911347032943,1.348086824485367,1
1.6481349322075596,0.7952760660124087,2.6383218090140423,1
0.16422775548733395,-0.5621861897470772,1.6404531330754004,0
0.5672902778526694,0.1939502730777594,-0.4378231576474736,1
-0.2226751005151545,1.260307602431753,2.4966365724809054,1
-0.35343174875719907,0.33262314723887143,-1.5432168435234934,1
-1.6164741886510325,2.4959945624489834,2.3780368492507558,1
-0.2918373627478628,0.3348724992192815,1.6587250776489186,0
-0.7614922118116233,0.244085131173653,2.4945626723913845,1
0.8579239242923363,-1.0814745420175478,3.423763365587752,0
1.1411018666575734,-1.671210587554995,1.9956713000595965,0
1.4665787155741776,1.0294515045862367,2.593815776064756,1
0.852551939461232,-0.39555230022018156,1.4286907556931134,1
-0.5986539369229861,-0.7647819715512026,0.9176883634424498,1
-1.1158969859603944,0.5640015094912125,3.44305264721642,0
0.7666631816450861,-0.6139293076120538,0.5554720361974894,1
0.3562928174722889,0.7056366125912167,1.3349685126289232,0
-1.7685384506770307,0.24107232636927947,3.9472698710029923,1
0.35548179274376907,-0.6252645479450691,2.075955844787745,0
0.8145198224878664,0.2575959707726096,3.9803323982952943,0
0.05892558918162996,-1.4764998993887515,1.9793273098899833,0
-0.18505367100934153,0.43963051833344036,-1.237901262928208,0
-0.8076484876163557,-0.5134104624191121,1.5723273695324607,0
-1.4465346995633879,-0.03690652137628624,3.604039817698297,0
0.8002979493400275,1.2340645500768725,1.2683080254353138,0
-0.3091144447717088,0.03109393184057793,3.5861510097633493,0
-0.23346666154369272,-0.6546210377781313,1.234136376815571,0
1.7327211869191332,0.9864291169741258,1.1254994936714713,0
0.6845011068591904,-0.045557400225275387,4.739273695469099,0
0.3708250012811021,1.2032821094793498,0.11337531415170243,1
0.14206180518723566,-0.7458623286955365,5.657602725649978,1
1.5199948607657727,-0.29784561198703485,0.0637761752885373,1
1.7195893074161945,-0.9822353025953019,0.1171880032368946,0
0.9295051114795281,-1.3218252352730822,0.39369348656760517,1
0.5822245913979243,0.16335681928698148,2.5338133391988396,1
-2.0946030712061448,-0.6249672366792912,5.405414795246769,1
0.12372191423350658,-0.7417124138333454,4.441941798429701,1
-0.130106954193704,0.1362227797464337,3.3907139293691406,0
0.09395322938556872,-1.0594494269300805,2.629115528329324,0
0.9430460873225178,-0.08097393917732765,3.049528299459703,0
-2.7396771671895563,-0.5245481819516923,2.4147391295238774,0
-0.5693120534701851,1.8382658483538625,2.090137363198739,1
0.26990435494076137,-0.8360715250252173,1.5920250295895184,0
-0.4668455460527625,-1.359157886090095,1.9675002927498542,1
-1.4169061131262595,-0.5534931727535469,0.37733828802601455,1
0.8689634868967954,0.15473656988781104,2.434703337494719,0
0.27687190584612803,-0.8778612751705602,0.8062180683139022,0
-0.9711045704444846,-0.5545231382123773,1.168531039743986,0
0.3148172045158238,-1.2758891647238773,2.0881468961557825,0
0.8215857120497958,-0.847275598033528,2.311041154020468,0
0.005292646299360854,0.33949014052628074,4.458078488070358,0
0.8005648034309968,0.8867839385230604,3.43452084438473,0
0.07826017516166135,0.3970008109545786,1.8282832353776834,1
-0.39522898265435435,0.9629596425463168,2.6125615507068316,0
-1.159420516399913,-0.07972690030909897,2.468833017753568,0
-0.08593076697161273,0.6448427960759656,1.9334425248129583,1
0.19429293804577166,0.4046718508340268,-0.17173053285297302,1
0.8758327615873309,-0.021282992855210302,-0.17932996832763148,1
-0.11510746848722672,-2.4381325595146803,0.4252921527745961,0
0.4574156062209908,-0.16571054467651203,0.38467636704918684,0
-0.9646120137337284,0.9223550870561045,0.5273138193294997,0
-0.7826291558275251,-0.8054891463719712,3.508621094357686,1
-0.11038929902688775,1.8176586898924731,5.260964524758464,0
-1.0546284639850139,0.8265794684236414,1.7440655062904704,1
0.8202478373246812,1.5185176923906445,1.4039861661678494,0
0.4631303293186071,1.7634532698603411,0.784089793693054,0
0.2790957643924534,-2.1006795933579925,1.5323560419755102,1
0.33890412521594454,0.957312404189085,4.607895631495309,1
2.0210435614847975,0.2478752676683827,2.6954439829976664,1
-0.46886418796679563,1.1825718335726099,1.4113382224993622,1
-2.201441285500558,0.9785193398380082,1.1639706173913944,0
0.1993001968964652,-0.5731644277007729,0.030814823840267458,1
-0.050603540961665895,-0.9844460664262444,1.92492047768799,1
-0.5175190425104033,-0.9941863534502241,1.5021769604438615,0
-0.9788298593587699,0.16930809789115037,2.9593007003697793,0
-0.43918952180214793,-0.9317142769363884,2.168628882210859,1
0.18133842921782128,-0.9543631612511206,4.428280378093607,1
-0.5028167006425383,-0.612606524249467,4.39627070920416,0
2.4124536795437486,0.32647568328260873,3.159707438811899,0
-0.960504381633148,-0.8015694952427458,2.196030881342486,1
-0.7931173627076716,1.0485463571384328,0.014659718924253218,1
-2.2886200400145285,-0.7815785221917778,1.2916629872635303,1
0.251484415021537,1.3674834593269072,1.55210251943544,0
-2.01640662779976,-1.0214259966795551,1.340377533788001,1
-0.5394546333745014,-0.20091408885255196,3.3542883723231007,0
-0.27567053456055696,0.10255210585783159,3.1528133162617,1
